grid_idx,pp_pop,pp_od,bs_ebit,geometry_grids,sigungunm,platplc,x,y,x_5179,y_5179,bdnm,bd_platarea,bd_archarea,bd_totarea,bd_totflrcnt,bd_elvtent,bs_gas,bs_elct,bd_height,bd_ilp,bd_vintage,count,geometry,gwr_const,gwr_bs_elct,gwr_bs_ebit,gwr_bd_height,gwr_bd_vintage,gwr_pp_od,gwr_pp_pop,gwr_r2
37649,0.5843895450241898,-0.12450585281072951,0.04420946575694613,"POLYGON ((961035.230213883 1945065.54807064, 961035.230213883 1945165.54807064, 961135.230213883 1945165.54807064, 961135.230213883 1945065.54807064, 961035.230213883 1945065.54807064))",강남구,서울특별시 강남구 대치동 958-22번지,127.059331861,37.504252091,961051.4190581852,1945089.2496803263,"와이피빌딩, 동현빌딩",-0.08713322357246926,-0.5219444925892309,-0.5018289956056879,-0.5585110668370962,-0.30020683108259283,-0.21870048336950157,-0.36166133499373143,-0.5076802446043263,-0.6145003469332461,-0.9020752335981006,2,"POLYGON ((961035.230213883 1945065.54807064, 961035.230213883 1945165.54807064, 961135.230213883 1945165.54807064, 961135.230213883 1945065.54807064, 961035.230213883 1945065.54807064))",0.7427799752536914,-0.2935372845561827,0.8307622247719989,0.9518487736231261,0.1715069577211317,-0.78089940586728,-1.254343212880246,0.930586756055673
37650,0.35470675359399234,-0.06134096696475437,0.10454317319590568,"POLYGON ((961035.230213883 1945165.54807064, 961035.230213883 1945265.54807064, 961135.230213883 1945265.54807064, 961135.230213883 1945165.54807064, 961035.230213883 1945165.54807064))",강남구,서울특별시 강남구 대치동 956-28번지,127.059227899,37.505426696,961042.8406636352,1945219.6076092548,"로라빌딩, 비전빌딩, H 복합빌딩, 태양빌딩",-0.008245715884155258,0.2435242882658111,-0.15792195341607482,1.352860797149448,-0.16604939994983908,0.0618822127923034,-0.17634687875708405,-0.3408947578144961,-0.442263645307637,-0.24545058855159554,2,"POLYGON ((961035.230213883 1945165.54807064, 961035.230213883 1945265.54807064, 961135.230213883 1945265.54807064, 961135.230213883 1945165.54807064, 961035.230213883 1945165.54807064))",1.0645877569408995,-0.2746539388581656,0.8590103137014616,0.8935767148043515,0.21675910777542967,-0.9819543020838205,-2.06527924106763,0.9246689191805468
37651,0.1907353218452975,-0.012930736581804927,0.15151847225224413,"POLYGON ((961035.230213883 1945265.54807064, 961035.230213883 1945365.54807064, 961135.230213883 1945365.54807064, 961135.230213883 1945265.54807064, 961035.230213883 1945265.54807064))",강남구,서울특별시 강남구 대치동 956-21번지,127.060176596,37.505880038,961126.9257086808,1945269.5106877848,"효령주택, 드림 빌딩, 동구빌딩, 구일빌딩",0.040385034904255414,0.6720534739125464,0.5754018608643992,3.063035622821619,-0.2570847996470649,0.15375355601603202,0.3494738461166422,0.020164836801659286,0.6697141235659567,0.3620388789744228,3,"POLYGON ((961035.230213883 1945265.54807064, 961035.230213883 1945365.54807064, 961135.230213883 1945365.54807064, 961135.230213883 1945265.54807064, 961035.230213883 1945265.54807064))",1.1650353038954957,-0.17186160193021485,1.6689266319444536,0.77606835142566,0.1915107301502516,-2.0256490287524653,-2.9051305631466,0.8904943011342779
37652,-0.002156148300106961,-0.08304682197324774,0.19467853569607296,"POLYGON ((961035.230213883 1945365.54807064, 961035.230213883 1945465.54807064, 961135.230213883 1945465.54807064, 961135.230213883 1945365.54807064, 961035.230213883 1945365.54807064))",강남구,서울특별시 강남구 대치동 944번지,127.059755058,37.507427531,961090.4717695246,1945441.369383115,"삼흥2빌딩, 신안메트로칸, 신안빌딩",0.06490820545098072,0.7119473543254797,2.9510475773377793,1.2187294382731992,1.2090642691608868,3.2337333394697167,1.3111182729694981,3.396869163508182,3.8940090738328306,0.4424418967352192,3,"POLYGON ((961035.230213883 1945365.54807064, 961035.230213883 1945465.54807064, 961135.230213883 1945465.54807064, 961135.230213883 1945365.54807064, 961035.230213883 1945365.54807064))",0.924367060551176,-0.08222396491619009,1.8658706414295643,0.7791456833575364,0.1527526461100964,-1.3088632497427533,-2.1573155550250247,0.8477245681889793
37654,-0.2275803244798166,-0.06832671693577845,0.16687110894506021,"POLYGON ((961035.230213883 1945565.54807064, 961035.230213883 1945665.54807064, 961135.230213883 1945665.54807064, 961135.230213883 1945565.54807064, 961035.230213883 1945565.54807064))",강남구,서울특별시 강남구 삼성동 159-7번지,127.059728856,37.508649858,961088.790471159,1945576.9896351548,현대백화점,0.2545941682714332,3.110068570676725,4.295623600525804,-0.6926424257133449,2.01400885595741,3.293799618656029,5.673480891033479,2.5494357596856076,5.631833708661001,1.4430127844251317,3,"POLYGON ((961035.230213883 1945565.54807064, 961035.230213883 1945665.54807064, 961135.230213883 1945665.54807064, 961135.230213883 1945565.54807064, 961035.230213883 1945565.54807064))",1.445495167087586,-0.17901943420161834,0.5565826418042236,0.800376163705305,0.4398463532093664,1.3964221411245838,-0.22873429566371292,0.7620047276883147
37655,-0.47263294626836366,-0.10636790942554078,0.11644913958847516,"POLYGON ((961035.230213883 1945665.54807064, 961035.230213883 1945765.54807064, 961135.230213883 1945765.54807064, 961135.230213883 1945665.54807064, 961035.230213883 1945665.54807064))",강남구,서울특별시 강남구 삼성동 159-6번지,127.059443497,37.509632062,961064.0804701038,1945686.076991802,한국도심공항터미널,0.35866258594367156,3.2666012268634743,2.633680902051496,-0.8603066243086557,1.6115365625591485,3.1635981626119922,1.2719630923107754,1.1575263939070306,2.3969349814026515,1.4430127844251317,7,"POLYGON ((961035.230213883 1945665.54807064, 961035.230213883 1945765.54807064, 961135.230213883 1945765.54807064, 961135.230213883 1945665.54807064, 961035.230213883 1945665.54807064))",2.4302135959976217,-0.12979994049214016,-0.905257357570101,0.6477194723146799,0.605529350247316,1.7971141603445766,2.0357970417731175,0.7568122104003172
37660,-0.7985785323956907,-0.4911277236951729,-0.13825494658717516,"POLYGON ((961035.230213883 1946165.54807064, 961035.230213883 1946265.54807064, 961135.230213883 1946265.54807064, 961135.230213883 1946165.54807064, 961035.230213883 1946165.54807064))",강남구,서울특별시 강남구 삼성동 77-20번지,127.059157728,37.514330962,961041.2668716536,1946207.508747552,"선용빌딩, 두에빌딩, 랜드마크빌딩, Chan&Chan Tower",-0.05022033669318671,-0.17058923973336518,0.10703167024979639,1.3863936368685101,0.0016473889661031095,-0.24996809165131292,0.5060732871097431,1.3906765091337159,1.5837298304367369,-1.0375692079727763,7,"POLYGON ((961035.230213883 1946165.54807064, 961035.230213883 1946265.54807064, 961135.230213883 1946265.54807064, 961135.230213883 1946165.54807064, 961035.230213883 1946165.54807064))",0.7006235995737141,-0.1164270850947688,3.0913854579342486,0.5408125120595314,0.2144518073919937,-3.164821587943789,1.2104891011711982,0.7733566449393711
37661,-0.8109179232384668,-0.4949673053340593,-0.1960578066189825,"POLYGON ((961035.230213883 1946265.54807064, 961035.230213883 1946365.54807064, 961135.230213883 1946365.54807064, 961135.230213883 1946265.54807064, 961035.230213883 1946265.54807064))",강남구,서울특별시 강남구 삼성동 91-28번지,127.060061555,37.515532258,961121.7647494082,1946340.4111917547,"호텔인나인, 찬이빌딩",-0.08803199795870392,-0.5379046849847426,-0.09771730672547298,0.07861288782508519,0.20288353566523373,-0.2601433607743554,0.09820758197335061,2.711507398166675,2.196658010338319,-1.8713782810477033,7,"POLYGON ((961035.230213883 1946265.54807064, 961035.230213883 1946365.54807064, 961135.230213883 1946365.54807064, 961135.230213883 1946265.54807064, 961035.230213883 1946265.54807064))",0.5951766429494417,-0.12257694041903994,3.8642703395018922,0.5570961249248237,0.19997030088595008,-3.7707226601736035,1.2791705686828712,0.7749309977132748
37662,-0.9528778075576745,-0.5684314964387953,-0.24813100381828085,"POLYGON ((961035.230213883 1946365.54807064, 961035.230213883 1946465.54807064, 961135.230213883 1946465.54807064, 961135.230213883 1946365.54807064, 961035.230213883 1946365.54807064))",강남구,서울특별시 강남구 삼성동 91-6번지,127.060178075,37.515810736,961132.20633671,1946371.258452939,"연암빌딩, 삼성동91빌딩, 시몽빌딩, 스타빌딩",-0.043665225983665255,-0.10315775689112065,-0.35873229483987507,-0.25671550936553655,-0.3337461888657813,-0.1244189869917318,-0.22614896077979824,-0.42251318752015754,1.1053650740466865,-0.32883149585908883,7,"POLYGON ((961035.230213883 1946365.54807064, 961035.230213883 1946465.54807064, 961135.230213883 1946465.54807064, 961135.230213883 1946365.54807064, 961035.230213883 1946365.54807064))",0.7131652198128047,-0.13717852672975775,3.686315583834113,0.5984488866473252,0.24320348063929068,-2.810965804790197,0.8120665932652382,0.7741801822553385
37663,-0.9521123772861732,-0.5815538582264853,-0.3227680803330381,"POLYGON ((961035.230213883 1946465.54807064, 961035.230213883 1946565.54807064, 961135.230213883 1946565.54807064, 961135.230213883 1946465.54807064, 961035.230213883 1946465.54807064))",강남구,서울특별시 강남구 삼성동 90-1번지,127.059780505,37.51674019,961097.5547318588,1946474.5399345504,철산빌딩,-0.11073162212674648,-0.7657631637628483,-0.5551022542905352,-0.9944379831849044,-0.4008249044321582,-0.28414132011186377,-0.3967942853541786,-0.2216714708142076,-0.5073051224877392,0.4424418967352192,7,"POLYGON ((961035.230213883 1946465.54807064, 961035.230213883 1946565.54807064, 961135.230213883 1946565.54807064, 961135.230213883 1946465.54807064, 961035.230213883 1946465.54807064))",0.7794560309901872,-0.14647114383956514,3.6214166610472684,0.6484157712336946,0.26867117367231375,-2.1478103763196783,0.4406958034950799,0.7633850427296218
37687,-0.8067841063054956,-1.5173222842420804,-0.6026963431642477,"POLYGON ((961135.230213883 1942565.54807064, 961135.230213883 1942665.54807064, 961235.230213883 1942665.54807064, 961235.230213883 1942565.54807064, 961135.230213883 1942565.54807064))",강남구,서울특별시 강남구 개포동 158-12번지,127.061486562,37.482287922,961230.512081548,1942651.581252957,"JS빌딩, 일영빌딩",-0.10155446713341645,-0.6762263524125107,-0.46050015762437063,-0.524978227118034,0.0016473889661031095,-0.27082809316573175,-0.3007076726731529,0.6172875989701399,-0.030135157871375964,-1.1834857957608884,7,"POLYGON ((961135.230213883 1942565.54807064, 961135.230213883 1942665.54807064, 961235.230213883 1942665.54807064, 961235.230213883 1942565.54807064, 961135.230213883 1942565.54807064))",1.9350846435140021,0.47612034914163553,-0.20346551512682554,0.2357260258021142,0.009281386303133767,1.5200602742615774,-0.002058719446048886,0.9229790436600274
37688,-0.6810959236208228,-1.4797202012876356,-0.5281666732652076,"POLYGON ((961135.230213883 1942665.54807064, 961135.230213883 1942765.54807064, 961235.230213883 1942765.54807064, 961235.230213883 1942665.54807064, 961135.230213883 1942665.54807064))",강남구,서울특별시 강남구 개포동 159-11번지,127.061517168,37.482657369,961233.408889856,1942692.556269776,NoData,-0.10778275079339801,-0.7617170107692798,-0.5774272619044379,-0.92737230374678,-0.4008249044321582,-0.2674913886830174,-0.3986609893625997,-0.7062974486252419,-0.5422527818680924,1.5680841453863708,7,"POLYGON ((961135.230213883 1942665.54807064, 961135.230213883 1942765.54807064, 961235.230213883 1942765.54807064, 961235.230213883 1942665.54807064, 961135.230213883 1942665.54807064))",2.342325490418874,0.41886290347422916,-0.2532749447433425,0.19925491921163263,0.010540835609845346,1.8268599108145522,-0.0010638640049345782,0.9244859599105294
37689,-0.5591377250637504,-1.440403496458465,-0.5296527853076096,"POLYGON ((961135.230213883 1942765.54807064, 961135.230213883 1942865.54807064, 961235.230213883 1942865.54807064, 961235.230213883 1942765.54807064, 961135.230213883 1942765.54807064))",강남구,서울특별시 강남구 개포동 169-10번지,127.060883522,37.483522,961177.8348722088,1942788.7422651807,NoData,-0.11088389382028212,-0.7896902512044238,-0.5817041700679658,-0.8603066243086557,-0.4008249044321582,-0.3099755866143559,-0.42670411277249626,-0.5903050014770271,-0.6660481445192673,1.255405742983273,5,"POLYGON ((961135.230213883 1942765.54807064, 961135.230213883 1942865.54807064, 961235.230213883 1942865.54807064, 961235.230213883 1942765.54807064, 961135.230213883 1942765.54807064))",2.246886268755466,0.4423777708790604,-0.32864610365101793,0.18455373234929037,0.034647980198168414,1.7703630862828197,0.06631343587047075,0.9147073142334489
37704,1.051136507088808,-0.538349871017637,-0.4694269856412973,"POLYGON ((961135.230213883 1944265.54807064, 961135.230213883 1944365.54807064, 961235.230213883 1944365.54807064, 961235.230213883 1944265.54807064, 961135.230213883 1944265.54807064))",강남구,서울특별시 강남구 대치동 1019-9번지,127.061075882,37.49683637,961201.7287248848,1944265.803234892,NoData,-0.11219120201844163,-0.8008320232323908,-0.5829533660167191,-1.0279708229039666,-0.4008249044321582,-0.3099755866143559,-0.4036530544795826,-0.45047848984630257,-0.4212801147822539,1.4430127844251317,5,"POLYGON ((961135.230213883 1944265.54807064, 961135.230213883 1944365.54807064, 961235.230213883 1944365.54807064, 961235.230213883 1944265.54807064, 961135.230213883 1944265.54807064))",0.4882987312359131,1.4145703078135352,1.086967903333894,0.9309071477360193,0.157286630580044,-1.5875844619639616,-0.12810778510523574,0.7031367988952218
37705,1.1277049534449608,-0.4994850875387794,-0.41031832127331536,"POLYGON ((961135.230213883 1944365.54807064, 961135.230213883 1944465.54807064, 961235.230213883 1944465.54807064, 961235.230213883 1944365.54807064, 961135.230213883 1944365.54807064))",강남구,서울특별시 강남구 대치동 1019-19번지,127.060602427,37.498032022,961160.4971736172,1944398.648256329,NoData,-0.11738700931737676,-0.8528973655052593,-0.5989294841693589,-0.9944379831849044,0.0016473889661031095,-0.3099755866143559,-0.41274639599291746,-0.09900548561089012,-0.3773715170992459,-1.4336285176833665,5,"POLYGON ((961135.230213883 1944365.54807064, 961135.230213883 1944465.54807064, 961235.230213883 1944465.54807064, 961235.230213883 1944365.54807064, 961135.230213883 1944365.54807064))",0.1033435052555113,1.3756144872548648,0.7728739444607713,1.0801281942364775,0.1982807236093523,-1.2581276958746739,0.2678452649321713,0.6514907113811386
37706,1.143148525205447,-0.45793752506597923,-0.35812391938433086,"POLYGON ((961135.230213883 1944465.54807064, 961135.230213883 1944565.54807064, 961235.230213883 1944565.54807064, 961235.230213883 1944465.54807064, 961135.230213883 1944465.54807064))",강남구,서울특별시 강남구 대치동 988-18번지,127.061409295,37.499389376,961232.5204524044,1944548.905161773,"EYE PLUS 빌딩, IVY TOWER, 하늘도시",-0.0655997777402849,-0.33900293244282803,-0.27862569661097736,-0.3908468682417853,0.0016473889661031095,-0.255449020658993,-0.15446631076261033,0.004169531304508307,0.7672390020931816,-0.5998194446084394,5,"POLYGON ((961135.230213883 1944465.54807064, 961135.230213883 1944565.54807064, 961235.230213883 1944565.54807064, 961235.230213883 1944465.54807064, 961135.230213883 1944465.54807064))",-0.1988185648379673,1.0784808796894745,0.505762645959085,1.2081107190419809,0.22379450618556865,-0.9956112876308452,0.5041388644411708,0.6262773024253269
37707,1.199230361207774,-0.4132480699973301,-0.3004673682353086,"POLYGON ((961135.230213883 1944565.54807064, 961135.230213883 1944665.54807064, 961235.230213883 1944665.54807064, 961235.230213883 1944565.54807064, 961135.230213883 1944565.54807064))",강남구,서울특별시 강남구 대치동 988번지,127.060634274,37.500060412,961164.3627447768,1944623.6717542345,보양빌딩,-0.1007448273970563,-0.6830315461096871,-0.49127459467485407,-0.92737230374678,0.0016473889661031095,-0.26612535530418807,-0.32508731346065944,0.2454761930429859,0.6567207630271074,-0.6832003519159322,5,"POLYGON ((961135.230213883 1944565.54807064, 961135.230213883 1944665.54807064, 961235.230213883 1944665.54807064, 961235.230213883 1944565.54807064, 961135.230213883 1944565.54807064))",-0.0674814214546943,0.6061848826378525,-0.26420982901632306,1.2518059548312068,0.23174977315991524,-0.3754936789406784,0.28955985422565095,0.630395381385167
37711,0.8002319840152621,-0.2225023891480094,-0.08455705251019159,"POLYGON ((961135.230213883 1944965.54807064, 961135.230213883 1945065.54807064, 961235.230213883 1945065.54807064, 961235.230213883 1944965.54807064, 961135.230213883 1944965.54807064))",강남구,서울특별시 강남구 대치동 953-18번지,127.060386099,37.503943155,961144.438558239,1945054.539416195,"포르쉐 대치 서비스센터, 그린메디칼사옥, 청우빌딩",-0.046881501266637246,-0.2032356878674433,-0.17418267356255746,-0.3237811888036609,0.0016473889661031095,-0.18710816223534552,-0.13742883639259076,0.14166560107472045,-0.18202306210137326,-0.2662958153784693,4,"POLYGON ((961135.230213883 1944965.54807064, 961135.230213883 1945065.54807064, 961235.230213883 1945065.54807064, 961235.230213883 1944965.54807064, 961135.230213883 1944965.54807064))",0.15307920751409393,0.15188940811869572,1.3473168699277578,0.9464014209754099,0.20621030849115185,-0.5575441994691033,-0.14525275767913481,0.832106129970113
